"url","productDescription","ProductName","ProductCondition","ProductPrice","ProductLocation"
"https://www.facebook.com/marketplace/item/958395038552907/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","Total Mobil geniune Alllll ok
Finger button all working
Factory unlock (Tru tone active)
81% health
1x 2x portrait All ok
Price almost ok 
Touch Kisi time 1 bar masla krta bas","Iphone 8plus(256)pta aprove","","Rs57,500","Location is approximate"
"https://www.facebook.com/marketplace/item/1678465265954987/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","iphone 8plus non pta 
64gb 
battery chnaged 100 good battery time 
Finger off ha baqi all oky ha good cameras
exchange possible","iPhone 8 plus non pta","Used – like new","Rs28,500","Location is approximate"
"https://www.facebook.com/marketplace/item/1071720790879323/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","iPhone 6 s 64 GB PTA approved complete box conditio 10 by 10 delivery all Pakistan ","iPhone 6 s 64 GB My WhatsApp number [hidden information]","Used – like new","Rs12,555Rs15,500","Location is approximate"
"https://www.facebook.com/marketplace/item/842653227210965/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","Iphone 12 jv
64gb 
LLA
Waterpack 
89% health  
Condition 10/10","IPHONE 12","Used – like new","Rs95,000Rs100,000","Location is approximate"
"https://www.facebook.com/marketplace/item/1904648346601697/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","I phone 6 plus
64 gb 
100 percent health
PTA approved
Home button fingure sab okay ha
Exchange possible with I phones
","I phone 6plus","Used – like new","Rs22,000","Location is approximate"
"https://www.facebook.com/marketplace/item/3397542843840091/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","Iphone 11 Pro 256gb❤️
JV-LLA Model💘
Gx Panel 🤨
Face id off (Repairable) in 5k👑
Condition 10/10🤓
Battery Health 79%🌝
Green Color🙈
Baaki All Okay Zero Fault🤤
10 days money backup 
Exchange possible only with google pixel 4","iPhone 11 Pro 256","Used – like new","Rs76,500Rs85,000","Location is approximate"
"https://www.facebook.com/marketplace/item/1037803910541357/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","Zam Zam electronic se free gift leny ke liya message Karen 🎁🎁🎁","Free Gift 🎁 iPhone 14 pro max  🎁🎁🎁","New","Rs0","Location is approximate"
"https://www.facebook.com/marketplace/item/2519382478212407/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","iphone 14 plus
jv
128 gb
100 health","iphone 14 plus","New","Rs175,000","Location is approximate"
"https://www.facebook.com/marketplace/item/621975026422949/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","Iphone X non pta
LLA model
White colour
64 GB
FACE id True tone okay
Back changed (broken)
Battery health 76%
Full okay set","Iphone X non PTA","Used – good","Rs46,500","Location is approximate"
"https://www.facebook.com/marketplace/item/275619441853861/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","Iphone 6 
Pta Approved 
64gb ,finger not working, 
Phone with Cable
All ok good camera Result 
Bettry health 82.bht zbrdst timing hai
Contact#0/3/1/3/6/1/6/4/5/9/9","Iphone 6 Pta Approved 64gb","Used – fair","Rs15,999","Location is approximate"
"https://www.facebook.com/marketplace/item/1335083764067549/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","Selling IPhone 8 plus 64 gb jv
10/10 condition
True tone Active finger working
Only serious buyer contact me ","iPhone 8 plus 64 gb Jv","Used – like new","Rs40,000","Location is approximate"
"https://www.facebook.com/marketplace/item/1248228472341846/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","iphone 11 black
>white paper intalled taky scraches na parin back pe
>lush condition 10/10
> with genine fast charger and lighting cable
>only set and charger available
> BATTERY HEALTH 90℅
> Full genine set , Face ID working, True tone working great camera
> no led or battery changed 
water pack set, bit Negotiatable

> chaska party stay away, price is bit Negotiatable, money needed so serious person contact only. . .","Iphone 11 64gb non pta ( 10/10) genuine","Used – like new","Rs76,000","Location is approximate"
"https://www.facebook.com/marketplace/item/1021903755476381/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","iPhone 7 pta approved 
32 gb 
78% battery health original battery 
Not open repair 
Fingerprint home button ok 
Each and everything is in working condition 
Not any single fault
Only serious buyer contact plZ
No exchange 
","Iphone 7 Pta Approved","Used – like new","Rs30,000","Location is approximate"
"https://www.facebook.com/marketplace/item/1921236271610159/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","Iphone 6s 64gb Pta Approved
Fingerprint working
Battery 100% Good b.timming
10/9 All ok","Iphone 6s Pta Approved","Used – like new","Rs22,000Rs25,000","Location is approximate"
"https://www.facebook.com/marketplace/item/798574458674019/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","
IPhone Se 2020
avlb in Bulk 
64gb
128gb
Batteries 
80 to 100
water pack","iphone Se 2020","Used – like new","Rs36,000","Location is approximate"
"https://www.facebook.com/marketplace/item/869277487960242/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","iPhone s5 non pta paiso ki zrort hai mama ki operation krni ki lye bheej raha please 🙏 Koi masla nahi hai all ok hai","IPhone s5","Used – good","Rs6,500Rs8,000","Location is approximate"
"https://www.facebook.com/marketplace/item/949699969613806/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","Iphone 11 
Factory unlock 
64 gb
Non pta 2 months e sim will work 
80 % battery health 
Face id and true tone active 
Waterpack
10 by 10 
With complete box 
0334”090”5653” contact me on watsupp","Iphone 11 With Box","Used – like new","Rs82,000","Location is approximate"
"https://www.facebook.com/marketplace/item/314952854261653/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","Battery health 100
Water pak
128gb
Only buyer contact 
Glass crack ha thora sa nechy sy","I phone 13 mini","New","Rs125,000","Location is approximate"
"https://www.facebook.com/marketplace/item/1027988795220104/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","I phone x  ✅
Battery Health 80% ✅
Condition 10/10✅
Non PTA JV
2 Back Cover with Original charger+Apple Handfree  ✅
No single scratch  ✅
No open No repaire ✅
All okay Set ✅
Serious Buyer contact me ","I phone x 64gb","Used – like new","Rs53,000","Location is approximate"
"https://www.facebook.com/marketplace/item/838986237825326/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","Water pack ni hai 64 Gb LLA Model face id true tone active full ok phone hai 3u tools pr bhi check kia hai 100 percent rating hai  Battery health 93 only serious buyer contact Plz 😊","I Phone xs non PTA but  Jazz , Zong , Telenor and Ufone sim working","Used – like new","Rs65,000","Location is approximate"
"https://www.facebook.com/marketplace/item/793246872596883/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3Ad1f88d82-28be-452f-a390-cbc2521c92fa&__tn__=!%3AD","Condition 10by8 aga sa sakreen pic dak la or back camra bular ha exchange ho ga pukaya all ok ha back halki si damig ha pic dak la puaya har ches all ok ha trun yo e activa ha all janwan ha 82 health %","Iphone 8plus non PTA 64GB","Used – good","Rs30,000","Location is approximate"
